purchase,coupon,loyalty,age,months
36247.0,0,-0.282,30.1,17
49585.0,0,0.483,29.0,24
40388.0,0,-1.338,39.7,23
42349.0,0,-1.296,54.9,32
45400.0,0,-0.352,34.2,19
64127.0,1,1.376,41.9,30
44400.0,0,-0.743,36.9,21
44126.0,0,-0.595,35.1,22
61093.0,0,1.668,45.6,24
49224.0,1,0.046,22.3,35
56507.0,0,0.004,32.2,20
41165.0,0,-1.047,41.0,27
48553.0,0,0.063,38.8,21
57709.0,1,0.596,22.0,23
31148.0,0,-0.053,54.9,21
66323.0,1,0.767,61.7,21
52035.0,1,0.331,31.7,20
59518.0,1,1.053,47.1,31
73088.0,1,0.829,42.5,39
46666.0,1,-0.131,38.8,33
47215.0,1,0.872,24.6,22
63122.0,1,1.807,44.9,22
51364.0,1,0.306,41.3,20
26488.0,0,-1.218,28.6,23
57955.0,1,0.193,47.6,26
50154.0,1,-0.197,31.7,22
92644.0,1,2.593,48.9,30
54308.0,0,0.756,39.3,19
35338.0,0,-1.106,33.6,22
47307.0,0,-0.189,58.5,28
67667.0,0,1.461,52.1,23
41169.0,1,-1.164,45.0,32
42190.0,0,-0.495,29.0,15
40402.0,0,-0.002,34.2,24
51352.0,1,-0.153,43.6,30
37463.0,0,-0.599,32.7,22
51905.0,0,0.125,31.5,27
32818.0,0,-1.418,42.4,19
37503.0,0,-0.587,40.9,22
39196.0,1,-0.608,25.1,28
41924.0,1,-0.312,46.2,31
43116.0,0,-0.31,38.3,26
35229.0,0,-0.015,58.4,26
54191.0,0,-0.362,37.6,23
45950.0,1,-0.433,36.7,27
42466.0,0,0.345,30.9,25
55065.0,0,0.883,44.2,21
66328.0,1,0.944,34.6,26
34478.0,0,-1.17,39.1,19
57873.0,1,0.229,48.6,26
49284.0,0,0.728,51.8,24
56653.0,1,-0.286,40.6,20
52279.0,0,0.447,35.3,21
37395.0,1,-0.24,36.7,32
51118.0,1,0.356,27.8,30
27073.0,0,-1.544,51.5,28
56621.0,1,0.44,44.3,22
39186.0,1,-0.504,25.1,27
31892.0,1,-0.757,26.2,18
34560.0,0,-0.322,31.6,26
56480.0,0,0.964,53.8,26
51821.0,0,0.92,24.1,29
48802.0,1,0.225,37.0,26
49734.0,0,0.841,39.5,30
58482.0,0,-0.431,27.3,25
32713.0,0,-1.269,34.9,30
33081.0,0,-1.89,53.0,23
55578.0,0,-0.056,49.5,28
49427.0,0,-0.172,23.7,32
51373.0,0,0.011,42.0,28
55870.0,1,0.042,37.9,18
84590.0,1,1.192,48.9,28
24260.0,1,-0.946,25.8,19
24833.0,0,-0.8,38.7,25
77497.0,1,1.89,44.8,31
24431.0,0,0.742,26.9,20
38488.0,0,-0.329,37.4,29
32167.0,0,-2.065,37.3,30
25434.0,0,-0.878,42.0,33
45714.0,0,-0.388,31.9,23
41125.0,1,-0.113,63.8,31
58840.0,0,0.16,44.4,22
32253.0,0,-0.258,27.4,22
55543.0,0,1.116,30.0,19
27382.0,0,-1.218,27.0,20
37847.0,1,-0.316,38.9,18
37483.0,0,-0.712,38.5,27
52331.0,0,0.741,45.2,18
51675.0,1,0.143,41.0,30
65139.0,1,0.755,31.2,28
37268.0,0,0.043,33.5,17
91111.0,1,3.718,43.8,22
57344.0,1,0.686,45.3,20
34190.0,1,-0.787,25.2,28
60855.0,0,-0.04,33.0,27
34723.0,0,-0.435,46.1,23
60522.0,0,0.724,31.7,26
57444.0,0,0.938,39.1,29
51046.0,0,0.351,29.5,22
42834.0,0,-0.21,49.2,37
34845.0,0,-0.697,34.9,24
79898.0,1,1.576,33.4,15
65708.0,1,1.091,42.6,15
6815.0,1,-2.954,36.7,28
35535.0,0,0.044,40.9,25
40031.0,1,-0.862,50.5,27
34678.0,0,-0.398,38.2,20
68705.0,0,1.672,39.2,20
22944.0,1,-1.153,53.4,23
34934.0,0,-1.059,37.0,25
70743.0,1,2.437,36.5,24
52391.0,0,-0.491,47.6,27
43966.0,1,-0.25,26.3,22
72470.0,1,1.131,50.3,25
52707.0,1,-0.52,37.0,27
42677.0,1,0.027,32.0,31
35066.0,1,0.238,34.0,22
60516.0,0,1.402,31.2,28
15479.0,0,-1.621,45.4,33
33599.0,0,-0.838,32.5,25
48665.0,1,-0.132,17.7,20
68491.0,1,0.908,31.7,23
41079.0,0,-0.644,44.9,24
46220.0,1,0.461,35.7,14
36897.0,0,-0.514,31.7,23
34892.0,0,-0.395,27.3,31
73080.0,1,1.274,49.3,25
40997.0,0,-0.236,32.3,23
97057.0,1,2.962,43.8,28
54195.0,0,0.359,18.0,20
67797.0,1,1.126,35.0,25
48399.0,0,0.742,29.1,23
37622.0,0,-1.556,35.1,25
25185.0,0,-1.54,39.3,21
51118.0,0,0.487,33.6,16
39395.0,0,-1.106,41.6,20
46966.0,0,-0.548,49.0,20
37687.0,0,-0.337,38.8,24
45668.0,0,-0.917,26.3,21
54862.0,1,1.183,47.5,25
69909.0,1,0.779,30.9,28
52155.0,0,0.175,37.7,24
53686.0,1,0.561,48.5,23
29932.0,0,-0.907,39.0,25
69353.0,0,0.874,36.4,31
48111.0,1,-0.851,35.8,18
70841.0,1,1.561,25.7,19
22937.0,0,-0.668,33.7,24
41135.0,0,-0.555,25.6,22
44896.0,0,1.165,42.2,29
57521.0,1,0.649,33.3,12
24366.0,0,-0.955,37.8,26
55918.0,0,0.604,48.3,23
59960.0,0,-0.001,46.0,25
37676.0,0,0.018,40.9,27
54559.0,1,0.62,46.2,21
51723.0,1,0.618,45.0,26
55939.0,1,1.021,37.9,27
42575.0,1,0.485,44.2,17
67504.0,1,0.329,51.7,24
55544.0,1,-0.099,35.3,31
74176.0,1,1.499,40.5,22
28505.0,0,-0.776,22.2,26
67918.0,1,1.915,29.6,25
88858.0,1,2.186,39.1,29
80206.0,1,2.173,33.8,24
41277.0,0,-0.133,40.3,30
87667.0,1,2.11,35.1,27
69009.0,1,1.154,36.2,30
68106.0,1,1.079,37.4,26
96416.0,1,3.301,31.8,23
50897.0,0,0.206,44.6,25
49444.0,0,0.581,30.8,24
34378.0,0,-1.249,38.4,31
12141.0,0,-2.213,50.5,31
43446.0,1,0.299,39.2,24
42888.0,1,0.44,31.9,22
52015.0,0,0.716,32.9,18
43271.0,0,0.315,43.6,22
16938.0,0,-1.981,44.6,19
48587.0,0,0.386,31.1,24
58763.0,0,1.134,31.8,19
67377.0,0,1.584,57.8,21
37005.0,0,-0.939,29.6,23
36149.0,0,-0.883,53.0,18
43399.0,0,-0.686,39.9,24
35889.0,0,-0.632,31.7,29
34855.0,0,-1.614,35.6,28
43737.0,0,-0.679,34.5,24
66944.0,1,1.59,34.4,24
35731.0,0,-1.056,41.7,31
20004.0,0,-1.868,21.1,31
43477.0,1,-0.275,48.5,31
38030.0,0,-0.505,42.5,32
45147.0,0,0.681,30.0,23
23016.0,0,-0.744,22.4,21
42298.0,0,-0.182,54.7,24
35712.0,0,-0.842,22.1,12
30466.0,0,-0.976,41.0,29
41055.0,1,0.368,43.5,26
34872.0,1,0.12,26.0,23
43218.0,0,-0.057,49.9,30
46763.0,0,0.516,22.5,21
37832.0,0,-0.83,20.3,22
48950.0,0,0.016,25.4,23
50416.0,1,0.201,29.6,19
59727.0,0,1.18,51.7,25
5891.0,0,-1.899,25.7,21
49032.0,1,-0.357,56.7,21
42594.0,0,0.445,39.7,27
44487.0,0,-0.584,47.9,26
47153.0,0,0.086,43.0,28
57930.0,0,0.682,30.4,24
64897.0,0,0.475,34.9,31
25240.0,0,-1.734,42.4,25
36263.0,0,-1.214,42.1,25
22372.0,0,-2.834,57.8,21
54455.0,1,0.648,28.7,19
64507.0,0,0.205,24.4,32
51685.0,1,1.343,25.6,20
44201.0,0,0.046,24.6,27
17745.0,0,-1.152,36.0,20
76137.0,0,1.069,41.1,23
41781.0,0,-1.329,57.3,23
60656.0,1,-0.009,38.9,28
48574.0,1,-0.214,31.6,23
59006.0,1,0.772,39.2,24
60131.0,1,0.906,57.9,26
25088.0,0,-0.431,32.7,26
42399.0,0,-0.741,29.1,37
56481.0,1,-0.056,42.7,25
35496.0,0,-0.586,45.1,27
50836.0,0,0.948,45.2,22
66746.0,0,0.373,44.1,24
61667.0,1,1.393,47.9,28
91725.0,1,2.613,56.2,19
38175.0,1,-0.874,56.5,37
43754.0,0,-0.609,48.3,28
42711.0,1,0.475,41.8,22
66827.0,0,0.398,29.8,26
40958.0,0,-0.353,31.7,11
20699.0,0,-1.728,24.2,17
84532.0,1,2.548,32.2,19
41533.0,0,0.079,39.5,34
36683.0,0,-1.179,46.3,19
18110.0,0,-2.417,25.9,28
54314.0,1,1.403,51.6,25
57024.0,0,0.326,36.0,28
45536.0,0,-0.002,19.2,24
35546.0,0,-1.05,41.2,32
37668.0,0,-0.11,28.6,27
44330.0,0,-0.397,29.1,23
17732.0,0,-2.518,37.2,27
67151.0,1,2.686,26.7,21
39696.0,0,0.436,38.4,28
43542.0,1,-0.351,39.6,24
31449.0,0,-0.98,49.0,15
27399.0,0,-0.616,28.4,20
73329.0,1,2.433,25.7,15
42208.0,1,0.39,63.6,33
33832.0,1,-1.351,31.6,21
50108.0,1,0.889,51.2,23
43881.0,1,0.494,36.5,33
52364.0,0,0.523,34.2,22
64968.0,1,-0.141,59.4,20
57529.0,0,-0.179,46.5,27
47886.0,0,0.207,33.6,23
39938.0,0,-0.221,35.5,28
22216.0,0,-1.431,45.3,22
44890.0,1,-1.019,36.4,23
54086.0,1,-0.001,43.4,32
27752.0,0,-1.623,34.7,20
49564.0,0,-0.146,36.6,26
57405.0,1,-0.331,40.7,34
55148.0,1,0.729,36.3,18
44088.0,0,0.153,24.4,27
43718.0,1,-0.311,39.1,29
51531.0,1,-0.309,28.2,31
52940.0,1,0.425,34.1,24
76576.0,1,0.936,33.5,26
26138.0,0,-1.093,27.4,28
19028.0,1,-1.557,57.1,25
25165.0,0,-0.763,22.9,13
32272.0,0,-2.341,49.9,18
41470.0,0,-0.804,25.5,24
59748.0,1,0.829,33.0,33
46629.0,0,0.979,46.8,37
61372.0,1,1.539,38.2,26
44433.0,1,0.056,40.0,27
55331.0,0,0.146,57.0,21
34288.0,1,-0.608,44.6,25
31265.0,0,-0.538,50.5,22
37279.0,0,0.28,40.0,22
47888.0,0,0.908,38.7,25
54863.0,0,0.421,38.4,20
26836.0,0,-2.058,54.4,24
50873.0,0,0.488,6.5,27
45392.0,0,-0.009,42.0,18
34942.0,0,-0.61,43.1,21
45439.0,0,0.129,21.1,20
56236.0,1,0.893,40.3,34
37193.0,0,0.128,35.6,25
37347.0,0,-0.746,28.3,37
92143.0,1,3.367,40.0,27
32568.0,1,-0.654,26.6,20
62257.0,0,0.452,52.7,27
66979.0,0,1.254,25.0,22
29964.0,0,-0.887,25.9,25
43834.0,0,0.537,33.4,13
30116.0,0,-0.875,37.7,17
42931.0,1,-0.286,44.4,25
31421.0,1,-0.784,40.9,15
74293.0,1,1.758,38.6,30
22616.0,0,-1.407,11.9,25
58180.0,0,0.502,33.4,20
46850.0,0,0.017,37.0,30
15300.0,0,-2.019,47.3,35
52547.0,0,1.73,27.5,24
38071.0,1,-0.594,41.7,28
38846.0,0,-0.284,33.9,28
48103.0,1,0.199,29.8,23
40294.0,0,-0.935,37.6,18
45443.0,1,-0.802,35.6,30
54110.0,0,-0.058,39.1,25
40940.0,1,-0.908,37.1,16
36951.0,1,0.079,46.8,22
78020.0,1,1.258,46.0,22
25536.0,0,-1.044,27.2,19
37051.0,0,-1.618,53.0,21
44171.0,0,-0.154,51.7,18
42776.0,1,0.384,46.5,30
52513.0,0,0.655,39.8,19
17353.0,0,-1.127,57.3,25
7992.0,1,-2.396,34.3,23
54389.0,0,0.865,40.5,27
41900.0,0,0.697,28.6,27
58285.0,0,1.502,40.0,20
46835.0,1,-0.994,49.9,29
49526.0,0,0.546,33.9,26
54913.0,1,0.993,46.2,17
19030.0,0,-1.873,28.6,22
68074.0,1,1.042,43.3,26
53173.0,0,1.418,54.7,22
66510.0,0,0.562,35.8,26
63143.0,1,0.521,37.3,30
51173.0,0,0.725,49.3,17
43291.0,0,-0.284,48.4,15
22836.0,0,-1.47,37.7,25
37357.0,0,-0.953,40.6,26
37635.0,0,-0.202,38.6,16
32594.0,0,-0.876,47.8,16
62202.0,1,1.009,44.8,27
37658.0,1,-0.434,41.1,30
38192.0,1,-0.136,31.0,27
32440.0,0,-1.803,23.3,27
39952.0,0,0.375,19.4,28
27746.0,0,-0.731,42.4,24
72296.0,0,1.494,68.7,16
16639.0,0,-1.754,44.4,19
38855.0,0,0.303,47.4,20
21642.0,0,-0.431,37.7,20
40354.0,1,-0.387,42.3,27
55690.0,1,1.686,27.9,15
56554.0,0,0.94,39.3,23
45231.0,0,-0.878,26.4,26
63756.0,1,1.377,44.3,16
43665.0,0,-0.678,25.9,22
68514.0,1,0.776,48.5,27
26421.0,0,-1.766,38.3,26
41274.0,0,-0.347,45.2,18
50956.0,0,-0.314,42.6,22
27545.0,0,-0.353,24.3,21
22151.0,1,-1.618,25.7,16
30467.0,0,-1.925,49.0,28
56654.0,0,-0.04,42.7,23
60007.0,0,0.586,46.8,31
59818.0,1,0.012,59.4,21
35432.0,0,-0.364,45.6,30
22750.0,0,-1.533,54.9,18
50901.0,0,-0.292,37.1,21
25068.0,1,-0.58,32.2,26
39076.0,0,-0.743,40.6,25
68087.0,1,0.156,39.9,28
43378.0,1,0.152,41.8,16
47252.0,0,0.381,46.7,30
40738.0,0,-0.278,47.2,21
35571.0,0,-0.856,51.6,27
45154.0,0,-0.219,34.7,28
43924.0,0,-0.333,32.2,26
26948.0,0,-1.666,43.4,22
45263.0,0,-0.372,46.9,35
14090.0,0,-1.687,41.9,29
10659.0,0,-1.999,41.6,26
45078.0,0,-0.848,57.6,20
41106.0,0,-0.668,43.8,21
43209.0,0,0.673,28.3,15
40764.0,1,-0.334,33.7,22
54110.0,0,0.505,55.3,20
76367.0,1,1.42,47.2,19
48982.0,1,0.096,24.6,19
59231.0,1,0.355,29.7,37
39855.0,1,-0.717,42.4,20
48011.0,0,0.797,35.1,19
63766.0,0,0.033,43.4,28
40590.0,0,0.04,27.8,22
45750.0,0,-1.154,38.2,27
32944.0,0,-0.962,41.5,28
30387.0,0,-0.699,44.8,25
50181.0,1,0.079,39.5,25
61361.0,1,1.066,38.1,27
21502.0,0,-1.541,37.7,22
40212.0,1,-0.392,43.9,24
45366.0,0,-0.336,45.3,35
71988.0,1,2.252,31.6,21
44546.0,0,-0.227,30.9,33
34754.0,0,-0.565,39.6,23
53788.0,1,0.718,27.6,17
33831.0,1,-1.138,35.9,23
60465.0,0,0.513,62.1,25
22097.0,0,-1.704,43.3,21
69036.0,1,1.995,33.7,34
47156.0,0,-0.074,33.2,21
41623.0,1,-0.457,31.5,22
33637.0,0,-1.344,27.7,21
27249.0,0,-0.181,35.5,27
54813.0,1,0.054,45.6,17
39556.0,0,-0.76,47.7,32
60452.0,0,1.163,46.2,24
53208.0,1,-0.358,18.5,23
54833.0,0,0.065,40.7,27
51276.0,0,0.256,30.5,23
70254.0,1,1.333,39.6,30
46837.0,0,-0.41,37.2,22
59155.0,0,0.043,34.6,35
42462.0,0,0.268,25.6,19
53000.0,0,0.588,37.0,31
24052.0,0,-1.861,37.7,22
48144.0,1,1.126,42.8,21
32387.0,0,-0.146,38.5,19
35468.0,0,-0.745,28.9,30
45992.0,1,-0.053,52.9,24
26205.0,0,-1.944,54.3,25
28794.0,1,-0.789,34.9,22
44726.0,1,0.167,24.8,18
63057.0,0,1.339,61.2,22
48555.0,0,-0.102,54.3,17
50275.0,0,0.377,45.6,26
36819.0,0,-0.313,22.4,28
66735.0,1,0.844,55.3,27
33381.0,0,-0.417,49.1,30
31738.0,0,0.444,31.8,21
30327.0,1,-0.352,14.1,19
27067.0,0,-0.984,52.6,20
37711.0,0,-1.01,32.0,33
19470.0,0,-0.661,39.5,22
34989.0,1,1.145,45.0,13
81139.0,1,3.178,49.5,19
46170.0,1,-0.216,36.1,31
49091.0,0,-0.752,44.9,31
49037.0,0,0.519,41.5,15
50602.0,1,0.476,36.8,23
40006.0,0,-0.542,44.0,29
69159.0,1,1.911,36.3,21
45645.0,1,0.866,36.3,19
79260.0,1,0.935,36.8,29
54762.0,1,0.057,22.8,23
52586.0,0,0.124,31.8,24
50536.0,1,0.969,27.0,24
30221.0,0,-1.398,45.1,20
34360.0,0,-0.81,22.8,24
75469.0,1,0.085,57.4,24
22772.0,0,-1.468,39.7,29
61324.0,1,1.643,37.8,27
30677.0,0,-0.625,25.3,25
53865.0,0,-0.431,33.0,18
63464.0,0,0.324,54.5,22
68812.0,0,1.509,38.6,22
43005.0,0,-0.043,22.0,23
34878.0,0,-0.768,46.6,25
26653.0,0,-0.934,54.5,31
42371.0,0,0.233,33.3,28
43682.0,0,-0.58,37.5,20
75969.0,1,2.375,53.5,18
53575.0,0,1.259,13.7,20
11323.0,0,-3.169,50.3,21
23352.0,0,-0.93,31.4,26
56638.0,1,0.353,42.2,21
90902.0,1,2.315,50.4,23
26193.0,0,-2.019,46.3,19
43846.0,0,-0.443,43.5,23
55509.0,1,1.205,51.1,22
35425.0,0,-0.694,31.6,22
54849.0,1,0.071,40.0,21
39576.0,0,-0.5,30.6,26
52398.0,1,0.672,41.6,18
41400.0,0,-1.099,33.2,28
55703.0,0,0.023,28.7,18
21461.0,0,-1.455,28.7,28
54587.0,1,0.977,47.6,12
42758.0,0,0.605,20.3,13
34216.0,0,-0.036,24.5,27
41479.0,1,0.037,19.1,25
55918.0,1,0.027,25.3,26
47323.0,1,-0.369,18.9,27
41641.0,0,0.157,24.1,21
41791.0,0,0.367,25.3,27
52712.0,0,-0.069,52.7,31
27477.0,0,-0.595,37.9,27
38258.0,1,-0.407,29.0,23
43224.0,0,-0.459,17.9,18
39335.0,0,0.454,29.5,24
58653.0,1,0.154,50.8,27
65962.0,0,1.973,32.9,29
33022.0,1,-0.173,45.6,26
58269.0,1,0.075,40.4,33
39324.0,0,-0.629,37.5,19
39782.0,0,0.101,34.2,23
36320.0,0,-0.445,35.4,24
27221.0,0,-0.859,33.2,27
59133.0,0,0.162,29.9,37
62859.0,0,1.591,37.4,27
33538.0,0,-0.865,47.2,18
32451.0,0,-0.651,42.6,25
49306.0,0,-0.04,21.6,22
49324.0,0,0.253,43.0,24
57682.0,0,1.3,40.9,25
34493.0,0,-0.648,31.4,26
50402.0,0,-0.141,45.7,21
45561.0,1,-0.799,43.3,24
46090.0,1,-0.88,55.9,22
45585.0,0,-0.479,15.7,31
33394.0,0,-1.124,44.6,36
58364.0,0,0.437,26.2,14
63189.0,1,1.04,38.5,13
36003.0,0,-0.53,42.4,29
44428.0,1,-0.718,52.0,22
40114.0,0,1.306,39.3,29
42934.0,0,-0.234,29.2,15
60630.0,1,1.465,45.4,21
21453.0,0,-2.916,42.4,16
46558.0,0,-0.188,48.9,29
27847.0,0,-1.041,10.3,27
46626.0,0,-0.557,37.8,21
59638.0,1,0.782,7.3,23
59899.0,0,1.057,39.9,14
47258.0,1,-0.199,36.9,22
67544.0,1,0.911,28.9,27
35960.0,0,-1.146,41.4,30
43147.0,0,0.245,39.3,24
44985.0,0,-0.181,48.0,23
29007.0,0,-1.727,51.6,22
51898.0,1,0.876,38.4,23
45268.0,0,-0.699,35.3,24
62313.0,1,0.406,29.7,38
36002.0,1,-0.791,49.9,25
34896.0,0,0.15,36.6,29
49843.0,0,0.588,35.2,20
48523.0,1,-0.028,43.8,27
34048.0,0,-0.502,31.5,30
59078.0,1,0.581,35.2,20
45937.0,0,0.188,37.5,23
53013.0,1,-0.443,47.2,27
35210.0,1,0.022,26.9,23
41037.0,0,-0.103,25.7,26
53789.0,0,-0.361,31.3,28
46763.0,1,0.882,30.4,29
79399.0,1,1.719,29.5,34
38410.0,0,-0.53,44.9,28
60724.0,1,-0.136,32.4,22
30909.0,1,-0.957,55.6,34
34900.0,0,-1.348,47.2,11
66977.0,1,1.117,37.8,28
19444.0,1,-0.687,36.3,22
41855.0,0,0.323,44.4,25
31197.0,1,-1.371,61.6,15
44178.0,0,-0.655,42.0,27
44208.0,1,0.457,28.0,22
61299.0,1,0.459,38.0,19
64246.0,1,0.218,71.5,27
38905.0,1,0.392,28.3,39
45817.0,0,0.201,34.7,19
77675.0,0,0.987,38.1,20
71299.0,1,1.682,32.1,25
59484.0,1,0.547,51.2,25
54634.0,1,-0.128,31.1,25
34077.0,0,-1.044,36.6,20
39047.0,1,-0.502,42.8,29
46778.0,0,-0.34,43.4,20
72571.0,1,1.423,35.3,24
34638.0,0,-1.564,39.2,24
27639.0,1,-0.813,36.9,21
26014.0,1,-1.048,3.3,23
56633.0,1,0.848,45.1,14
41320.0,1,-0.714,39.8,26
23064.0,0,-1.855,36.2,19
5528.0,0,-2.074,46.8,23
53556.0,1,0.286,19.7,19
10032.0,0,-1.656,50.4,13
72897.0,1,1.074,31.8,23
63959.0,1,1.036,28.0,23
20977.0,0,-1.162,27.3,18
39959.0,1,-0.369,41.5,30
35497.0,0,-0.01,31.3,24
37226.0,1,-1.527,45.1,30
17544.0,0,-1.269,23.4,20
41341.0,1,-0.671,49.9,28
43374.0,0,-0.076,35.6,34
60839.0,1,0.234,56.1,27
7816.0,0,-1.919,41.9,22
44891.0,0,0.197,33.5,29
46678.0,1,-0.158,35.1,23
40262.0,0,-0.309,18.7,20
45333.0,0,-0.506,35.3,28
56743.0,1,0.982,25.1,24
43895.0,0,1.516,31.0,18
53171.0,0,-0.504,59.2,17
42791.0,0,-0.217,27.0,28
31024.0,0,-1.634,43.5,25
33633.0,0,-0.45,43.1,22
55142.0,1,0.641,34.7,16
21555.0,0,-0.148,36.6,25
43451.0,0,0.311,31.0,18
46034.0,0,-0.154,56.0,27
36859.0,0,0.056,43.4,21
40789.0,0,0.626,48.2,22
64973.0,0,0.728,19.8,23
23795.0,0,-1.981,36.1,26
37781.0,0,-0.247,26.6,28
4830.0,0,-2.936,48.9,16
42648.0,1,-0.011,34.8,23
35786.0,0,-0.568,29.9,24
39273.0,0,-0.613,38.6,24
58821.0,0,1.541,39.4,25
53723.0,1,0.341,36.8,24
47697.0,0,1.116,53.8,26
62407.0,1,0.614,47.7,21
48248.0,0,1.674,39.8,13
42426.0,0,-0.254,43.9,26
44080.0,0,-0.261,34.2,21
37199.0,0,-0.098,23.5,24
71532.0,1,2.442,37.5,21
39972.0,0,-0.441,13.7,27
48914.0,0,0.023,47.1,24
69011.0,1,1.371,33.3,23
53948.0,1,0.92,18.4,23
43765.0,0,-0.498,38.9,18
83829.0,0,1.742,64.7,21
51068.0,1,0.479,30.8,15
65712.0,0,1.446,36.4,22
63551.0,1,0.605,42.6,28
50109.0,0,0.778,25.7,25
38560.0,1,-0.743,53.3,21
58362.0,0,1.418,33.9,23
41634.0,0,-0.701,41.2,19
45056.0,1,0.077,46.5,25
64267.0,1,1.087,36.6,29
40678.0,0,-0.339,45.2,31
30143.0,0,0.119,22.0,29
54966.0,0,0.008,23.7,25
44012.0,0,0.157,39.9,30
62514.0,1,0.59,31.0,30
29284.0,1,-1.498,31.6,16
41710.0,0,-0.524,38.0,23
64455.0,1,2.065,44.2,26
21321.0,0,-1.954,51.3,26
35937.0,0,-0.637,57.5,24
53102.0,0,0.798,52.6,24
17842.0,1,-1.841,47.8,27
27777.0,0,-0.862,29.7,19
46581.0,0,-0.804,29.3,34
62128.0,1,1.567,25.8,32
33219.0,1,-0.869,34.1,20
52210.0,1,0.632,40.9,27
51271.0,0,-0.63,58.9,28
41698.0,0,0.01,31.2,20
23099.0,0,-1.133,45.1,27
21972.0,0,-1.471,33.1,29
32133.0,0,-0.468,38.0,24
39194.0,1,-1.376,20.6,24
50202.0,0,-0.176,63.3,22
48792.0,1,0.118,41.1,19
73089.0,0,0.409,38.5,34
69188.0,1,1.527,39.3,25
64268.0,1,1.418,24.2,23
44392.0,0,-1.104,47.6,21
21783.0,0,-0.75,42.6,23
65138.0,1,1.689,48.1,26
22540.0,1,-0.055,55.4,21
56918.0,1,-0.387,47.1,25
50103.0,0,1.07,34.2,19
29648.0,0,-0.626,36.1,27
70280.0,1,0.933,24.5,14
49590.0,0,-0.303,63.2,22
63232.0,1,1.294,25.0,30
54019.0,0,-0.146,51.7,21
63234.0,1,0.819,30.1,25
77196.0,1,1.058,42.0,15
65184.0,1,1.615,39.1,31
47859.0,0,-0.797,29.3,30
47089.0,1,-0.385,48.7,20
29207.0,0,-1.418,46.9,24
20645.0,1,-1.724,40.7,32
52781.0,0,-0.498,48.3,23
51848.0,1,0.159,57.3,23
64882.0,1,1.252,27.7,19
43822.0,0,-0.417,34.2,32
79459.0,1,1.91,25.5,27
38226.0,0,0.181,31.4,26
71877.0,1,0.88,36.2,22
31477.0,0,-0.257,36.3,27
30900.0,0,-1.259,39.9,24
70958.0,1,1.582,55.8,13
48900.0,0,-0.292,48.1,18
56980.0,1,1.11,35.1,13
43119.0,0,-0.372,44.7,26
51437.0,1,0.584,33.2,25
31736.0,0,-0.162,49.0,23
37994.0,1,-0.35,34.6,28
54301.0,0,-0.153,37.5,28
50535.0,1,0.678,24.6,19
46740.0,1,-1.213,33.6,19
45923.0,1,-0.979,59.1,30
47419.0,1,0.978,12.8,21
44624.0,0,-0.741,37.6,21
35499.0,1,0.177,31.9,20
35572.0,0,-1.356,32.9,20
55824.0,0,-0.224,51.2,22
63414.0,0,1.09,30.5,33
52889.0,0,0.075,22.4,24
42045.0,1,0.198,36.0,27
42228.0,0,-0.404,36.7,27
59021.0,0,0.087,44.6,31
28205.0,0,-1.795,52.3,20
29107.0,0,-1.648,45.4,30
66015.0,1,0.395,46.7,29
39302.0,0,-1.783,31.3,22
67024.0,0,1.291,29.1,17
51425.0,0,0.831,40.8,22
32763.0,1,-1.222,43.4,26
19205.0,0,-2.202,46.3,27
19253.0,0,-2.443,43.2,25
43330.0,0,0.289,32.2,24
43374.0,1,-0.116,30.7,22
66486.0,1,1.326,50.2,21
53652.0,1,0.45,46.9,31
56159.0,0,1.537,18.8,22
42248.0,1,0.854,43.1,26
22821.0,0,-0.969,42.3,27
54371.0,0,-0.209,29.6,20
27592.0,0,-0.87,25.1,18
40921.0,0,-0.341,46.5,22
39903.0,0,-0.542,42.4,28
45547.0,0,-0.259,24.0,23
58036.0,1,1.332,37.2,21
43436.0,1,-0.58,50.1,23
29664.0,1,-1.224,33.5,21
41741.0,0,-0.66,55.0,40
25245.0,0,-0.506,23.9,19
36153.0,0,-0.611,51.2,22
28576.0,1,-0.197,35.6,33
38064.0,1,-0.458,28.2,27
42890.0,0,1.088,34.7,20
67250.0,1,0.888,46.7,15
35850.0,0,-0.787,24.7,22
61292.0,0,0.962,49.3,26
62095.0,1,1.379,44.9,13
49959.0,1,-0.016,13.8,24
37689.0,0,-0.863,40.8,24
55154.0,0,0.418,50.2,36
44111.0,0,-0.096,30.4,19
45010.0,0,0.321,10.8,32
34300.0,0,-1.077,46.2,27
76675.0,1,2.084,48.6,22
28412.0,0,-0.21,53.6,16
60742.0,1,0.519,28.0,22
40545.0,0,-0.606,26.9,22
49038.0,0,0.147,32.0,23
19494.0,0,-2.301,50.8,23
33359.0,0,-1.308,27.9,24
14408.0,1,-2.478,38.5,30
56078.0,1,0.985,20.7,26
23498.0,0,-1.391,53.0,24
43778.0,1,-1.559,37.6,26
49465.0,1,1.129,39.1,31
56823.0,0,-0.489,72.8,21
46666.0,1,-0.163,48.5,19
52847.0,1,1.08,43.9,22
50339.0,1,0.498,38.0,20
55353.0,0,0.322,36.0,29
44320.0,0,0.665,22.3,21
36331.0,0,-1.938,47.1,31
68332.0,1,1.306,35.6,20
70559.0,1,1.342,35.9,34
78646.0,0,1.863,21.6,23
35982.0,0,-2.082,50.9,21
28214.0,0,-0.835,39.6,26
35915.0,0,-0.546,39.8,35
