region,period,policy,eligible,age,gender,parent_income,college,education,income
1,0,0,1,18,0,2823.6175387586813,0,11.657994408435341,4139.262844870722
1,0,0,1,29,0,3522.517475269617,1,15.814441596533953,4414.095887062113
1,0,0,1,29,1,1406.5240918944571,0,12.780106315099083,7570.495581720883
1,0,0,1,22,1,4578.187963663263,1,15.451309590200085,5594.935048301199
1,0,0,1,23,1,2555.0326169247855,1,16.70970103633595,3282.3713152528467
1,0,0,1,20,1,5235.698184514463,1,15.580152284927012,4005.0014585842546
1,0,0,1,29,1,5468.52193694835,0,11.179258136298786,3965.8401199662794
1,0,0,1,26,0,5449.458737235301,1,14.925981215015936,6174.02505767894
1,0,0,1,22,1,4495.493880605239,1,14.343326035246182,3489.6510593484027
1,0,0,1,25,1,4159.843982220047,1,14.759577482535748,3969.351691216969
1,0,0,1,18,1,5976.468743963927,1,14.22650814616138,4973.349363810808
1,0,0,1,22,0,4530.190604115068,0,11.005490384826322,4848.015473132494
1,0,0,1,20,1,4485.232077748949,1,16.82100585993255,4914.288435868564
1,0,0,1,29,1,4983.673609104406,1,15.991685787532,5443.831012921062
1,0,0,0,18,1,6924.71773640968,0,11.612124161670414,3548.2214948455253
1,0,0,0,21,0,7535.663036221161,1,15.30871025659093,6466.36994785605
1,0,0,1,22,1,1679.6828775507222,1,15.91874769749991,3030.2314635648995
1,0,0,1,24,1,5471.709888110322,1,16.030208609078095,5548.831441963111
1,0,0,1,18,1,2158.917338031425,1,14.884944285938802,6493.731158464201
1,0,0,1,20,0,3814.3334907335056,1,16.463558320829563,5155.800895292826
1,0,0,1,19,1,2195.6740938013886,0,11.674366928573617,3025.137063389112
1,0,0,1,26,1,2988.8562321116215,0,12.296814226915066,4777.437278926921
1,0,0,1,27,1,1704.4139226118195,1,15.96798642490365,4983.384831296591
1,0,0,1,23,0,5551.597928900048,0,10.58159567792239,5255.736841562802
1,0,0,1,27,1,4796.25712051158,1,17.30084953979761,6149.096389023134
1,0,0,0,20,1,7618.131445009781,1,15.988544703278318,6884.14744323163
1,0,0,1,25,1,5406.461860664598,0,11.632302552719503,4598.468059031064
1,0,0,1,25,0,1694.8792611562549,1,16.582555960138095,4614.749983537593
1,0,0,0,19,0,6095.985612755747,1,14.842671730933844,4732.430690997544
1,0,0,1,23,1,2493.362462553793,0,10.425712969349735,3771.3824922563454
1,0,0,1,24,0,4147.20980619649,1,16.556587999702725,6115.2057026807215
1,0,0,1,19,0,2038.7418789996018,1,17.146566836303037,3898.4125827559637
1,0,0,0,28,0,6929.483893002673,0,12.286415604460839,4763.172249688678
1,0,0,1,27,1,2493.2316516690735,0,12.805783830224868,4994.882263940771
1,0,0,1,19,1,2729.6957661999927,0,10.733830635493275,5386.363715328064
1,0,0,0,27,0,6397.535652724146,1,15.640725886635932,5169.055400990745
1,0,0,1,18,0,3063.8116668271505,1,15.341956076246575,5515.707868019098
1,0,0,0,25,0,6549.298642100525,1,17.02759678594876,6051.258926522985
1,0,0,1,18,1,3646.9616515204925,1,16.494067336479656,5735.87899766719
1,0,0,1,26,1,3075.219743412282,1,17.031156180161936,5679.072118710884
1,0,0,1,28,0,1536.8011974130836,0,11.382126223577885,4864.44978556575
1,0,0,1,23,0,5452.027338423293,1,14.86852123612494,8428.824385923004
1,0,0,0,24,0,7184.913264668911,1,17.32907867398902,9710.342440421022
1,0,0,1,27,0,4079.636847431777,1,16.026110352955186,5580.072407196759
1,0,0,0,24,1,7201.983383691245,0,13.064880981242139,4573.00701435269
1,0,0,1,27,0,2590.9065280331442,0,11.935055091622022,5271.637504776024
1,0,0,1,20,1,4646.050375441866,0,14.203852097112204,5739.182093682222
1,0,0,1,19,0,2976.561346945491,1,17.17799649495948,6856.376469033509
1,0,0,0,26,0,6660.61291276799,1,15.8399445767236,3666.29290370932
1,0,0,1,25,0,3127.014778705359,1,16.02052890176527,5185.941629785709
1,0,0,1,29,0,4177.348235421192,0,12.02398752617553,4852.877079892437
1,0,0,1,27,0,5541.464829682412,1,14.86394061122935,5030.302061200315
1,0,0,0,24,1,6452.66438474012,1,15.518055080300483,4179.652826835099
1,0,0,0,26,0,7096.707303826775,1,15.442023110580196,5929.749066256061
1,0,0,1,21,0,1540.647978366633,0,12.232513356386068,5293.464158015507
1,0,0,1,21,0,5587.949191993256,1,15.18486171803004,4338.48264935901
1,0,0,1,18,1,3797.013575382582,1,15.84992812581171,5236.103176185321
1,0,0,1,25,1,4072.7710845800134,1,15.63383018848372,5947.058322822152
1,0,0,1,29,1,4262.316154908032,1,16.075829532785786,7575.7481616527675
1,0,0,1,20,1,2072.2526643173296,0,13.468106268066197,5242.79715054904
1,0,0,1,24,0,4770.639818680073,0,13.09543628267903,5291.314012471062
1,0,0,1,29,0,2640.5303958143095,1,14.689500984067545,5878.0625687690235
1,0,0,1,19,0,1933.0735258658556,0,11.948161436020623,5259.244244328236
1,0,0,1,19,1,5291.885185200312,1,15.697131805428214,5523.993464796691
1,0,0,1,24,0,5391.404412077546,1,15.353400372460712,6662.325357831598
1,0,0,1,23,0,5907.174735759635,0,14.153021388967867,5304.67854992023
1,0,0,1,20,1,3337.5009773159186,0,11.47323219431592,5664.622005177336
1,0,0,0,26,1,6873.590601705873,1,15.54256312180153,5403.742180697731
1,0,0,1,27,1,3735.3861055878256,1,17.75438936027284,5127.80477785728
1,0,0,0,23,0,6338.089235523404,1,16.969036033175826,5624.27640772574
1,0,0,1,27,0,5977.652419867526,1,15.556701723839607,5004.900976148156
1,0,0,1,27,1,2963.923231672812,1,16.760604507659036,6409.074848538676
1,0,0,1,23,0,3069.8281621196843,1,15.760564896745011,3827.4442784904713
1,0,0,1,18,1,4092.807852183382,1,15.827183621366654,4746.425667198307
1,0,0,0,21,1,7464.823574417933,1,15.194617149702623,6097.624556201936
1,0,0,1,27,0,3201.679526464557,0,9.566946851493391,4777.113635080267
1,0,0,1,23,1,4283.080109753143,1,14.575126679493579,5235.622834528339
1,0,0,1,23,1,4325.299875567102,1,14.895394394983903,5185.752716121037
1,0,0,1,28,1,3143.248981093348,0,12.419003773866448,5199.360449685487
1,0,0,0,29,0,6729.618856705931,0,12.153438304369137,4701.353193160088
1,0,0,1,22,1,3051.938111779548,1,17.086233284206994,4921.14005667017
1,0,0,1,18,1,4413.790661984561,1,14.796663156414057,4821.9646328794815
1,0,0,1,25,1,4696.540053597841,0,13.786790485439672,5793.03156111249
1,0,0,1,22,1,5457.4191783478245,1,17.6943538935456,6898.047394102256
1,0,0,1,29,1,4298.240899255619,0,12.03543665004791,5065.3363828168885
1,0,0,1,29,1,2697.069302969916,1,15.313749622936403,6219.093646407278
1,0,0,0,29,1,6634.015339795546,1,15.365496925696771,6149.033555982488
1,0,0,1,22,0,1101.963057333093,0,12.1981356081893,4527.243871301168
1,0,0,1,24,0,3497.5737013497696,0,13.882595303055584,6115.525273423338
1,0,0,1,21,1,3819.6937401071486,1,15.905079760569144,3816.465478983164
1,0,0,1,23,0,5025.825426863173,0,10.417967422431845,5407.28657893053
1,0,0,1,21,0,2953.8293948857568,1,17.895367654099804,4945.277295458824
1,0,0,1,20,1,4993.321232692158,0,11.59961389001981,5805.625643986904
1,0,0,1,24,0,4209.957965246973,0,13.45379605207225,4668.688718222127
1,0,0,1,25,1,4994.507004177965,1,16.625776514830616,5457.9329635540325
1,0,0,1,21,1,5488.438519283061,1,15.851571123549352,3899.9914006006165
1,0,0,1,19,1,4786.1394276732835,1,16.965939554859702,5898.952689185427
1,0,0,1,29,1,5650.848299745363,1,15.265254122546084,5432.743891276471
1,0,0,1,27,1,4454.89538936021,1,15.709043135659538,5101.15216102442
1,0,0,1,20,0,2645.5667865281603,0,11.469264645667188,4643.572963069523
1,0,0,1,18,1,2366.4641922484907,1,15.799318868787115,3267.435756033754
1,0,0,1,25,0,4671.6886306510805,1,16.547750589298914,5175.0352754144715
1,0,0,1,20,1,2466.526371833348,0,12.540282164025887,4373.101220796643
1,0,0,1,29,1,1395.9656491633955,1,14.444683000207018,6609.269806238185
1,0,0,0,27,1,6967.9750380259175,1,15.464460229064496,6216.871376831535
1,0,0,0,24,0,7429.5654183174465,1,15.637108801281627,6601.989237572108
1,0,0,1,27,1,2453.2007470929793,0,12.586151590325668,4967.275801374111
1,0,0,1,22,1,3151.9985574000643,1,14.599682702764337,8493.883054059534
1,0,0,1,27,1,2681.349993208284,0,12.706467748897976,5853.247562078117
1,0,0,1,22,1,4586.515124140391,1,14.873291041651527,3221.046228422505
1,0,0,1,24,0,2611.862119294733,0,12.248347684001962,5149.753752642275
1,0,0,1,26,1,2980.7496293229788,0,13.114439665000422,6106.128257942301
1,0,0,1,29,0,5230.701348804981,0,10.773119615428286,3848.861378286384
1,0,0,1,22,1,2016.8847227389956,1,16.24174967554716,5245.190012910318
1,0,0,1,18,0,4039.864056944973,1,15.814518754268457,4819.75746507734
1,0,0,1,27,0,1932.043709013969,0,11.022552333364981,3956.22623388024
1,0,0,1,27,1,2376.6859448242403,1,14.775037243469722,6588.488332834766
1,0,0,1,18,1,1808.5886008776843,1,15.292466083117583,4117.63020726691
1,0,0,1,19,0,3637.039916695148,0,11.18950025908146,4041.384493730791
1,0,0,1,23,1,3999.989955419524,0,11.794404568954663,3934.1859363773
1,0,0,1,26,1,1279.8350076654308,1,15.573375619622103,4025.7922095116373
1,0,0,1,25,1,3504.1448144760393,0,12.423616212072504,4396.0126727178795
1,0,0,1,22,0,1790.1370765622755,0,12.808492274428852,4206.3654186128615
1,0,0,0,18,1,7539.070556854912,1,14.470994363402857,4254.073872457754
1,0,0,1,24,1,5509.939487709603,1,15.749349425563155,5659.6337179492875
1,0,0,1,22,1,4320.0083159662445,0,11.050075356203745,2250.2142039335913
1,0,0,1,23,0,5602.228572039305,0,10.914833678896107,5230.423929512396
1,0,0,1,24,1,3213.8573813787707,1,14.431198364915353,6137.395844557159
1,0,0,1,20,0,5197.369761582261,0,10.357310517804638,4311.306023810184
1,0,0,1,29,1,2423.201089770203,1,15.480874000279506,5805.127002156554
1,0,0,1,27,0,3562.395342290904,1,16.392907833334636,5569.468824450952
1,0,0,1,20,1,2275.728467325539,0,12.38934702280679,6734.0371143683515
1,0,0,0,22,1,8534.57172358904,1,14.947320716096916,6985.271534911761
1,0,0,1,23,0,1382.6143912083908,1,14.846179113356403,4210.58036471039
1,0,0,1,26,0,1838.560409206155,1,16.239244853800134,6869.289377784578
1,0,0,1,29,0,2472.6678551951527,1,15.568257342696496,8225.546180350675
1,0,0,0,22,1,6223.169476065464,1,16.8897101816034,5631.631002720047
1,0,0,1,18,1,3406.7820649124146,1,14.889278855281702,5428.512632663455
1,0,0,1,21,1,2630.9698194543635,0,10.14228904856828,5204.540439203885
1,0,0,1,22,1,4936.653753811381,1,16.612484210297815,4442.1469634332625
1,0,0,0,29,0,8313.887034077507,0,10.10996073639498,3748.5080114610246
1,0,0,1,27,1,2980.2573757255127,0,10.554200097753657,4834.63334652302
1,0,0,1,27,1,5242.647224794804,1,15.330771610302453,4853.243870456751
1,0,0,1,22,1,5531.361097400451,1,15.715006558249124,5355.929997682203
1,0,0,1,24,1,2613.7387275917654,0,12.601477327566638,5784.812653199198
1,0,0,1,21,1,1840.3141133803965,0,10.985781822960483,4797.8908477721725
1,0,0,1,18,1,2731.8531122180752,1,17.317711726208888,5777.149426773989
1,0,0,1,22,1,4488.472438861067,0,10.483901418199864,4521.786485927933
1,0,0,1,24,0,3693.3320198233173,1,15.62806105993253,4915.2589933286035
1,0,0,1,27,1,3190.969919273949,1,16.8301549592649,4898.093542564033
1,0,0,1,27,1,2384.4417239497293,1,16.88309364919848,7378.0513728035385
1,0,0,1,23,1,2465.4278243889485,1,13.04497405122307,6982.280455440403
1,0,0,1,22,1,4410.801952659176,1,18.0,6922.607200361409
1,0,0,1,21,0,3266.2661650385417,0,11.677771827218583,4516.612446707931
1,0,0,1,19,0,3481.31863936149,0,12.278445337419006,3721.8276682435326
1,0,0,1,21,0,1112.888868563732,1,15.666361120028098,7806.222023445895
1,0,0,1,27,0,2796.3042573365337,0,14.135153887995251,5860.521030969132
1,0,0,0,27,0,6184.896742641242,0,13.289343740927958,6236.294262749028
1,0,0,1,20,0,5939.2221609647995,1,18.0,5428.014952180526
1,0,0,1,27,1,5678.709132633555,1,16.473233074892367,6727.88769028572
1,0,0,1,18,0,5445.010010555507,0,12.91214702701646,4942.599771058008
1,0,0,1,25,0,3792.7076497924154,0,10.955381206909795,3910.73771370125
1,0,0,1,22,1,5597.3582905494095,1,15.735403634282825,5241.019556813156
1,0,0,1,21,0,2676.482459134817,0,12.912954620306918,5286.91098336977
1,0,0,1,25,1,5902.951539542198,1,16.318245637987467,7551.915351320368
1,0,0,1,24,1,2905.332437639825,1,16.105704338716443,3721.4942990876866
1,0,0,1,19,0,5283.386564332016,1,15.224331200865374,4222.167812933909
1,0,0,1,18,1,4842.15583265197,0,13.165471420769293,4478.7785064238915
1,0,0,1,29,0,3470.388269276336,1,17.151280275071432,5009.622234758858
1,0,0,1,28,0,1275.7793134527155,1,17.042208806534717,5650.370587768348
1,0,0,0,21,1,6703.076004290429,1,16.292037977000078,5268.161227020414
1,0,0,1,25,1,4629.016265021981,0,12.01010455105593,5171.113112356733
1,0,0,1,29,0,3719.7951974525986,0,13.124132386232086,5652.046766912212
1,0,0,1,19,1,4206.22225728171,1,16.936800483020896,4010.4954790299926
1,0,0,1,20,1,1684.8935279224206,0,11.10729368461457,4026.3227537441817
1,0,0,1,29,0,2451.965604342744,1,16.31634770584651,4905.4275093371125
1,0,0,1,18,0,5890.693999611846,1,16.65805142580528,7009.529696571667
1,0,0,0,18,1,6707.999278834134,1,15.326896838150867,4791.2378672076875
1,0,0,1,20,0,2221.118822977808,1,16.90344027840123,4855.398217622917
1,0,0,1,28,0,4199.065928897044,1,16.717656290329646,5035.585932018134
1,0,0,1,22,0,3864.796801727,0,11.583694725421447,4887.654362055932
1,0,0,1,29,0,5254.4760617737575,0,10.643210971623722,5177.416255125205
1,0,0,1,20,0,3110.67729489257,0,12.586240843992533,6314.791800374839
1,0,0,1,18,0,5115.8605271605975,0,13.964612249891537,5230.959116524916
1,0,0,1,18,0,5491.5586719910425,0,12.255399108054927,6415.755130812052
1,0,0,1,25,1,3679.3124519078656,1,16.641383177403203,7228.381346425655
1,0,0,1,27,0,5176.680291052988,0,10.834664836406649,4889.07256631022
1,0,0,1,28,1,2501.08946801192,0,11.952210367213317,4695.294515211147
1,0,0,1,29,1,5718.291758128962,0,11.88853899241822,4794.797972098989
1,0,0,1,29,1,1887.9666648103434,1,15.113585128326571,4035.662486804891
1,0,0,1,19,0,5678.561070838936,1,16.439785513138442,8307.368589743623
1,0,0,1,20,0,5688.915625596437,0,12.40139339611614,4632.887429077382
1,0,0,1,19,1,4484.440691721871,0,11.705857430424723,3805.82174619709
1,0,0,1,20,0,3640.80582240048,1,15.987265843902984,4336.269172956773
1,0,0,1,24,1,2839.016666596838,0,14.052948439459977,4406.300856052482
1,0,0,1,18,0,5106.561198518567,1,15.379391157867982,5154.923472069679
1,0,0,1,27,0,1596.1402289960402,0,10.86864412234809,5927.537204137385
1,0,0,1,25,1,2816.2748643710224,1,14.84462345050703,7047.963614583703
1,0,0,1,27,1,4745.7060797482545,1,16.249152458473027,3551.4258417576825
1,0,0,1,27,1,2913.5202294227083,1,13.455482817698218,6709.697112015553
1,0,0,1,27,0,3121.450647221529,1,15.489676537300692,7426.940199604728
1,0,0,1,19,1,3939.6711960969515,1,15.031330498316734,4469.801439504074
1,0,0,1,20,0,3774.9119186196053,0,11.942748432253813,3959.6632876246317
1,0,0,1,26,0,1858.5787626857316,0,11.946900700394627,5385.970299133705
1,0,0,1,24,0,3336.8255004054263,1,16.344741287767043,4972.46696072775
1,0,0,1,21,1,4319.202093040391,0,12.615519023425458,6371.693844768746
1,0,0,1,27,1,5309.775708003919,1,17.14179709961442,6558.549456634522
1,0,0,0,22,1,6405.277045945869,1,15.646348716860157,4899.975229524449
1,0,0,1,19,0,4624.885883346082,1,15.333676218455476,5749.0982139266
1,0,0,1,28,0,1305.434397306491,1,16.852632226707154,5698.378155271801
1,0,0,0,25,1,7810.420925671639,1,14.341031042107353,3784.8008877950842
1,0,0,1,21,0,4758.984026809143,1,16.75736353120888,4713.670583782805
1,0,0,1,26,0,3120.051593270262,0,12.14302290874689,4425.803054896373
1,0,0,1,22,1,3384.0619499328704,0,12.449039485835376,5145.913799804286
1,0,0,1,26,1,4456.372210602896,0,12.36496738025845,5696.55728994827
1,0,0,1,21,1,2365.163578317488,0,12.136429970899366,5674.502911557435
1,0,0,1,27,0,2216.4616902923703,0,12.177163760862395,4303.72575929099
1,0,0,1,22,0,3600.9056477661084,0,10.889411587678904,3325.023451724521
1,0,0,0,26,0,7852.982278784152,1,15.348741815300176,5324.794182102312
1,0,0,1,25,0,5036.5731438275925,1,17.777305701792592,5383.266947141117
1,0,0,1,20,0,2258.683129842544,0,12.67285768768587,3958.8091677476514
1,0,0,1,18,1,1136.6579653308465,0,13.060603002577569,4309.440104326027
1,0,0,1,20,0,2170.329664682773,0,11.654628182320867,5242.203166852896
1,0,0,1,21,0,4327.911607805335,1,16.079359467650285,5174.070532250515
1,0,0,1,19,0,3075.7618311556143,1,16.526694101466692,5911.0254740385
1,0,0,1,18,1,5594.507351363559,1,17.205707472883336,6650.23098462602
1,0,0,1,24,1,2414.9213049644795,0,11.847362958879746,4629.17843906072
1,0,0,1,25,1,3540.8657673001385,1,16.477067343709393,4352.387333948093
1,0,0,0,24,0,6067.72158222392,1,16.710696833988802,5806.527527898435
1,0,0,1,22,1,2377.0392341978277,1,16.934909583633242,6347.494623198008
1,0,0,1,29,1,2797.15216973904,1,15.79836895978141,6203.583230934863
1,0,0,1,18,1,3464.218506051932,1,17.281723539594864,4211.285347019349
1,0,0,1,24,0,4166.21337389868,0,10.577541930696311,6078.600166311129
1,0,0,1,24,1,3634.9743181929502,1,14.870511857157624,4936.098749579247
1,0,0,1,26,0,1623.1094074553364,0,12.4806605034151,3851.8990080229933
1,0,0,1,20,0,2343.2106246488333,0,12.454290053310103,4688.612260799816
1,0,0,1,26,1,3198.3648440371708,0,11.765052668801355,3343.274633050384
1,0,0,1,18,0,3066.4981346717364,0,11.557716104038342,5217.429607376772
1,0,0,1,18,1,5881.465001862331,1,15.571048940311016,6610.353680834271
1,0,0,0,21,0,6758.705082513509,1,15.100951326158768,4744.668435881257
1,0,0,0,26,1,6098.772553009549,0,11.955059923896885,5134.548565981603
1,0,0,1,23,1,2231.098603773249,1,14.443952031150369,5818.623546544722
1,0,0,0,28,1,6340.564936477953,1,17.132013023421756,4727.547437016
1,0,0,1,20,0,4000.2336426508446,1,16.381875177181527,4267.861851609399
1,0,0,1,18,1,3030.359978942861,1,17.29376792340125,5005.703147062006
1,0,0,1,21,0,3610.230477770125,1,16.161043840763664,5222.39857570203
1,0,0,1,29,1,4491.495938444785,0,11.962825765015165,5268.016914816882
1,0,0,0,26,0,6448.0812732310205,1,16.125444519276257,6068.490805933003
1,0,0,1,20,0,5105.295472785979,0,11.300468811745514,3636.2704960364913
1,0,0,1,29,1,1265.9223849172765,1,14.756549198075522,3513.5877991321595
1,0,0,0,26,1,6846.196094727675,0,11.015492311274302,3924.32550299128
1,0,0,1,24,1,1481.860787834624,1,15.573697481820746,5564.162094358959
1,0,0,1,29,1,4619.976181916694,1,15.116651395342053,6729.141585156683
1,0,0,1,21,1,5445.216476099798,0,13.34871820331014,5078.5979093118785
1,0,0,1,20,0,5158.547151893631,0,11.294630395054874,5676.235289124533
1,0,0,1,27,1,1884.1067401107657,1,16.393625109185795,4759.661161832596
1,0,0,1,22,1,5715.625233688158,1,16.58436083162059,5350.513285178863
1,0,0,1,22,0,4368.306036494141,0,13.237438552564681,6187.287290112673
1,0,0,1,20,1,2945.7492804201547,0,12.681661842257679,5092.766785970307
1,0,0,1,29,1,2508.8005388344686,1,15.826537710765647,5685.675393966914
1,0,0,1,26,0,4404.639347063897,1,17.705970978277783,5952.717712182106
1,0,0,1,21,1,4587.216001547414,1,14.755988415826511,4064.151502363232
1,0,0,1,28,1,1851.4646798266187,1,15.059923438064027,5324.237995720011
1,0,0,1,22,1,4699.980733267337,1,16.21992111489591,5864.598202968743
1,0,0,1,21,0,5479.7171299013,0,12.085877854169855,7433.774522282234
1,0,0,1,22,1,1767.093048396633,1,16.817126139561413,5107.209728913099
1,0,0,1,24,0,5168.198571040248,0,12.160551938312278,4918.584623644873
1,0,0,1,26,1,5641.720514463859,1,16.369034709031485,6208.891659944854
1,0,0,1,24,0,2989.7428617710293,0,12.996166354398644,6560.3916813426285
1,0,0,0,22,1,7399.28882421978,1,16.140773599581667,6315.86785339943
1,0,0,1,27,0,2547.8843739264394,1,16.679593987031822,5541.950955822567
1,0,0,1,27,0,3059.476932547255,0,11.244359096923157,4210.878687294056
1,0,0,1,24,0,2557.324508881388,1,15.310331298273057,4515.9685421875165
1,0,0,0,27,0,6888.845644749964,1,16.881034753638787,7307.185436674752
1,0,0,1,22,0,3338.0701751390206,1,16.121022475377252,5216.135492535175
1,0,0,1,20,0,3132.7022865368867,1,16.169294224768926,7481.601255448599
1,0,0,1,24,1,2286.1869744422984,0,11.306492174657897,4619.033214824474
1,0,0,0,28,1,6364.2995503773345,0,11.591309785651042,5900.6124088511015
1,0,0,1,28,0,2572.0208835782996,1,16.28670471288598,5134.257994541219
1,0,0,1,19,0,2727.3218119277435,0,11.698900478530481,3823.289402190632
1,0,0,1,29,0,1389.142920381069,0,11.138053813578695,5579.838566009506
